TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6
68.0,0.04,0.0,0.117,0.41,0.16399999999999998,0.091,0.177,0.004,0.014,0.0,0.86,0.043,0.05,0.029,0.154,0.58,0.106,0.0,0.046,0.046,0.069,0.004,0.003,0.009000000000000001,0.981,0.0,0.001,0.001,0.0,0.026,0.011,0.41,0.55,0.0,0.003,0.001,0.004,0.003,0.977,0.003,0.011,0.0
69.0,0.036000000000000004,0.0,0.093,0.38,0.349,0.077,0.066,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.141,0.546,0.17,0.0,0.044,0.043,0.056,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913,0.086,0.0,0.001,0.0,0.0,0.0,1.0,0.0,0.0,0.0
70.0,0.041,0.0,0.1,0.32299999999999995,0.049,0.36,0.127,0.006,0.01,0.0,0.887,0.034,0.037000000000000005,0.026,0.134,0.48,0.243,0.0,0.044,0.044,0.054000000000000006,0.016,0.006,0.016,0.953,0.0,0.006,0.004,0.0,0.009000000000000001,0.01,0.787,0.183,0.0,0.011,0.01,0.02,0.017,0.8640000000000001,0.02,0.069,0.0
71.0,0.024,0.0,0.086,0.229,0.033,0.5710000000000001,0.057,0.006999999999999999,0.017,0.0,0.82,0.059,0.059,0.039,0.097,0.39,0.373,0.0,0.051,0.049,0.04,0.003,0.0,0.014,0.981,0.0,0.001,0.0,0.0,0.004,0.001,0.75,0.244,0.0,0.0,0.0,0.0,0.001,0.997,0.0,0.001,0.0
72.0,0.066,0.0,0.104,0.354,0.067,0.304,0.104,0.019,0.029,0.0,0.654,0.114,0.113,0.071,0.097,0.316,0.429,0.0,0.054000000000000006,0.059,0.046,0.051,0.023,0.05,0.841,0.0,0.021,0.013,0.001,0.049,0.01,0.421,0.5,0.0,0.019,0.016,0.039,0.02,0.871,0.023,0.031,0.0
73.0,0.28,0.0,0.086,0.339,0.064,0.15,0.081,0.006,0.014,0.0,0.853,0.047,0.049,0.031,0.134,0.594,0.11,0.0,0.041,0.049,0.071,0.02,0.011,0.023,0.931,0.0,0.009000000000000001,0.006,0.0,0.043,0.014,0.35600000000000004,0.5770000000000001,0.0,0.01,0.0,0.0,0.0,0.996,0.0,0.004,0.0
74.0,0.094,0.0,0.203,0.3,0.11,0.083,0.21,0.04,0.279,0.0,0.387,0.064,0.15,0.08,0.13,0.599,0.107,0.0,0.043,0.05,0.071,0.071,0.033,0.071,0.767,0.0,0.027000000000000003,0.03,0.004,0.054000000000000006,0.04,0.393,0.473,0.0,0.036000000000000004,0.066,0.123,0.086,0.536,0.066,0.124,0.0
75.0,0.079,0.0,0.171,0.34600000000000003,0.084,0.134,0.18600000000000005,0.056,0.557,0.0,0.329,0.014,0.029,0.016,0.264,0.161,0.311,0.0,0.109,0.06,0.094,0.079,0.029,0.077,0.759,0.0,0.029,0.029,0.001,0.044,0.04,0.374,0.514,0.0,0.026,0.071,0.071,0.039,0.747,0.029,0.043,0.0
76.0,0.047,0.0,0.113,0.44,0.073,0.043,0.284,0.06,0.5710000000000001,0.0,0.303,0.017,0.031,0.017,0.637,0.087,0.097,0.0,0.067,0.039,0.073,0.069,0.029,0.069,0.7829999999999999,0.0,0.027000000000000003,0.024,0.003,0.029,0.034,0.614,0.29,0.0,0.03,0.036000000000000004,0.056,0.033,0.8109999999999999,0.026,0.039,0.0
77.0,0.043,0.0,0.153,0.271,0.366,0.039,0.129,0.06,0.58,0.0,0.294,0.017,0.031,0.017,0.634,0.106,0.101,0.0,0.064,0.033,0.061,0.077,0.03,0.091,0.747,0.0,0.027000000000000003,0.027000000000000003,0.006999999999999999,0.029,0.034,0.664,0.233,0.0,0.033,0.039,0.059,0.043,0.7909999999999999,0.031,0.037000000000000005,0.0
78.0,0.046,0.0,0.13699999999999998,0.339,0.106,0.03,0.343,0.073,0.6459999999999999,0.0,0.179,0.029,0.044,0.03,0.594,0.111,0.11,0.0,0.076,0.047,0.061,0.21,0.093,0.241,0.237,0.0,0.11,0.109,0.013,0.029,0.039,0.706,0.171,0.0,0.043,0.073,0.091,0.063,0.6709999999999999,0.047,0.054000000000000006,0.0
79.0,0.056,0.0,0.174,0.123,0.44,0.041,0.166,0.084,0.7,0.0,0.071,0.043,0.057,0.044,0.244,0.149,0.111,0.0,0.11,0.301,0.084,0.111,0.051,0.077,0.029,0.0,0.029,0.703,0.013,0.029,0.04,0.6970000000000001,0.183,0.0,0.039,0.134,0.233,0.2,0.171,0.129,0.133,0.0
80.0,0.051,0.0,0.184,0.34600000000000003,0.066,0.043,0.31,0.059,0.7090000000000001,0.0,0.061,0.043,0.046,0.083,0.14400000000000002,0.4270000000000001,0.056,0.0,0.057,0.239,0.077,0.13,0.06,0.076,0.036000000000000004,0.0,0.03,0.669,0.006,0.041,0.043,0.53,0.336,0.0,0.044,0.103,0.126,0.101,0.099,0.489,0.083,0.0
81.0,0.039,0.0,0.241,0.319,0.136,0.044,0.221,0.139,0.601,0.0,0.109,0.033,0.046,0.073,0.101,0.25,0.031,0.0,0.063,0.487,0.067,0.13,0.253,0.204,0.27,0.0,0.043,0.1,0.013,0.057,0.04,0.657,0.196,0.0,0.037000000000000005,0.1,0.273,0.141,0.294,0.096,0.096,0.0
82.0,0.08,0.0,0.18,0.126,0.37,0.077,0.16699999999999998,0.261,0.509,0.0,0.063,0.041,0.061,0.064,0.181,0.263,0.224,0.0,0.084,0.149,0.099,0.054000000000000006,0.076,0.586,0.209,0.0,0.024,0.051,0.013,0.029,0.054000000000000006,0.674,0.196,0.0,0.034,0.073,0.149,0.596,0.093,0.041,0.049,0.0
83.0,0.151,0.0,0.183,0.14300000000000002,0.096,0.246,0.181,0.091,0.626,0.0,0.061,0.056,0.067,0.099,0.136,0.62,0.104,0.0,0.046,0.046,0.049,0.026,0.2,0.569,0.131,0.0,0.026,0.049,0.006999999999999999,0.166,0.027000000000000003,0.499,0.287,0.0,0.014,0.054000000000000006,0.556,0.201,0.111,0.047,0.03,0.0
84.0,0.526,0.0,0.129,0.069,0.064,0.151,0.061,0.033,0.461,0.0,0.051,0.054000000000000006,0.06,0.34,0.123,0.634,0.114,0.0,0.043,0.034,0.051,0.026,0.203,0.58,0.114,0.0,0.029,0.049,0.0,0.209,0.021,0.149,0.603,0.0,0.019,0.043,0.63,0.15,0.087,0.057,0.033,0.0
85.0,0.147,0.0,0.159,0.204,0.24,0.101,0.149,0.037000000000000005,0.149,0.0,0.069,0.061,0.503,0.181,0.127,0.603,0.103,0.0,0.04,0.056,0.071,0.049,0.094,0.653,0.117,0.0,0.03,0.057,0.004,0.094,0.056,0.223,0.583,0.0,0.04,0.06,0.547,0.179,0.111,0.05,0.053,0.0
86.0,0.051,0.0,0.449,0.14,0.11,0.031,0.219,0.033,0.07,0.0,0.086,0.3670000000000001,0.107,0.337,0.14300000000000002,0.5870000000000001,0.113,0.0,0.036000000000000004,0.054000000000000006,0.067,0.061,0.071,0.643,0.133,0.0,0.033,0.059,0.003,0.069,0.046,0.234,0.619,0.0,0.03,0.071,0.099,0.14400000000000002,0.579,0.046,0.061,0.0
87.0,0.031,0.0,0.451,0.174,0.099,0.016,0.229,0.059,0.08900000000000001,0.0,0.273,0.177,0.261,0.141,0.194,0.556,0.099,0.0,0.036000000000000004,0.049,0.067,0.083,0.073,0.5760000000000001,0.16399999999999998,0.0,0.047,0.057,0.0,0.08900000000000001,0.027000000000000003,0.16699999999999998,0.6890000000000001,0.0,0.029,0.061,0.45,0.127,0.279,0.043,0.04,0.0
88.0,0.044,0.0,0.33,0.29600000000000004,0.124,0.024,0.181,0.044,0.421,0.0,0.199,0.076,0.11,0.15,0.194,0.107,0.426,0.0,0.14400000000000002,0.07,0.059,0.079,0.08,0.579,0.16,0.0,0.046,0.057,0.0,0.097,0.014,0.157,0.703,0.0,0.029,0.057,0.589,0.146,0.123,0.044,0.041,0.0
89.0,0.044,0.0,0.12,0.129,0.564,0.029,0.114,0.08,0.6970000000000001,0.0,0.066,0.043,0.057,0.057,0.246,0.187,0.24,0.0,0.084,0.17,0.073,0.05,0.08900000000000001,0.6609999999999999,0.114,0.0,0.029,0.057,0.037000000000000005,0.15,0.146,0.317,0.266,0.0,0.084,0.057,0.594,0.149,0.114,0.046,0.04,0.0
90.0,0.059,0.0,0.151,0.524,0.084,0.036000000000000004,0.146,0.071,0.7,0.0,0.059,0.043,0.057,0.07,0.141,0.207,0.046,0.0,0.057,0.493,0.056,0.069,0.069,0.376,0.397,0.0,0.036000000000000004,0.054000000000000006,0.02,0.11,0.11,0.5329999999999999,0.16699999999999998,0.0,0.06,0.05,0.589,0.151,0.117,0.053,0.04,0.0
91.0,0.051,0.0,0.14300000000000002,0.093,0.563,0.03,0.12,0.071,0.7,0.0,0.057,0.043,0.057,0.071,0.141,0.086,0.043,0.0,0.059,0.614,0.057,0.076,0.036000000000000004,0.121,0.706,0.0,0.029,0.033,0.014,0.036000000000000004,0.041,0.7140000000000001,0.147,0.0,0.047,0.056,0.561,0.163,0.114,0.057,0.049,0.0
92.0,0.057,0.0,0.16399999999999998,0.129,0.454,0.043,0.153,0.069,0.7,0.0,0.067,0.043,0.057,0.064,0.133,0.086,0.043,0.0,0.069,0.613,0.057,0.067,0.046,0.126,0.703,0.0,0.029,0.03,0.014,0.029,0.043,0.72,0.151,0.0,0.043,0.07,0.54,0.154,0.117,0.069,0.05,0.0
93.0,0.063,0.0,0.17600000000000002,0.224,0.289,0.05,0.199,0.066,0.687,0.0,0.053,0.043,0.049,0.103,0.121,0.09,0.021,0.0,0.479,0.25,0.039,0.066,0.056,0.29600000000000004,0.503,0.0,0.024,0.056,0.014,0.02,0.037000000000000005,0.726,0.16,0.0,0.043,0.05,0.6,0.141,0.097,0.057,0.054000000000000006,0.0
94.0,0.039,0.0,0.354,0.297,0.099,0.031,0.18,0.069,0.606,0.0,0.084,0.053,0.081,0.107,0.1,0.073,0.051,0.0,0.43,0.153,0.193,0.059,0.069,0.59,0.2,0.0,0.027000000000000003,0.056,0.011,0.019,0.041,0.6629999999999999,0.226,0.0,0.04,0.053,0.579,0.131,0.13699999999999998,0.044,0.056,0.0
95.0,0.059,0.0,0.366,0.21600000000000005,0.09,0.03,0.24,0.026,0.061,0.0,0.139,0.073,0.243,0.459,0.149,0.041,0.087,0.0,0.664,0.041,0.017,0.05,0.067,0.649,0.153,0.0,0.029,0.053,0.01,0.04,0.026,0.547,0.354,0.0,0.023,0.064,0.191,0.07,0.596,0.031,0.047,0.0
96.0,0.091,0.0,0.099,0.064,0.21600000000000005,0.17,0.36,0.047,0.106,0.0,0.086,0.4270000000000001,0.173,0.161,0.406,0.08900000000000001,0.117,0.0,0.244,0.064,0.08,0.067,0.037000000000000005,0.206,0.624,0.0,0.03,0.036000000000000004,0.004,0.071,0.019,0.316,0.556,0.0,0.034,0.076,0.08,0.044,0.073,0.66,0.067,0.0
97.0,0.304,0.0,0.151,0.104,0.129,0.087,0.224,0.051,0.097,0.0,0.124,0.199,0.149,0.38,0.324,0.071,0.107,0.0,0.3670000000000001,0.066,0.064,0.069,0.034,0.191,0.644,0.0,0.027000000000000003,0.034,0.004,0.076,0.021,0.314,0.54,0.0,0.044,0.071,0.087,0.059,0.043,0.6729999999999999,0.067,0.0
98.0,0.056,0.0,0.16,0.173,0.393,0.054000000000000006,0.16399999999999998,0.063,0.374,0.0,0.14400000000000002,0.094,0.111,0.213,0.45,0.14300000000000002,0.11,0.0,0.157,0.076,0.064,0.129,0.146,0.314,0.209,0.0,0.113,0.09,0.011,0.043,0.024,0.691,0.191,0.0,0.039,0.071,0.094,0.063,0.046,0.6709999999999999,0.054000000000000006,0.0
99.0,0.081,0.0,0.204,0.179,0.277,0.064,0.194,0.14,0.639,0.0,0.05,0.046,0.044,0.081,0.319,0.117,0.13,0.0,0.267,0.087,0.08,0.184,0.103,0.436,0.141,0.0,0.067,0.069,0.014,0.054000000000000006,0.03,0.6609999999999999,0.194,0.0,0.046,0.067,0.124,0.079,0.047,0.643,0.04,0.0
100.0,0.04,0.0,0.101,0.35100000000000003,0.333,0.034,0.14,0.091,0.233,0.0,0.059,0.314,0.046,0.257,0.131,0.07400000000000001,0.086,0.0,0.53,0.13699999999999998,0.041,0.187,0.204,0.306,0.136,0.0,0.041,0.126,0.003,0.071,0.019,0.151,0.72,0.0,0.036000000000000004,0.057,0.081,0.049,0.036000000000000004,0.716,0.061,0.0
101.0,0.013,0.0,0.029,0.119,0.767,0.02,0.053,0.0,0.0,0.0,0.001,0.999,0.0,0.0,0.0,0.003,0.0,0.0,0.996,0.001,0.0,0.059,0.069,0.627,0.163,0.0,0.029,0.054000000000000006,0.006,0.0,0.0,0.0,0.981,0.0,0.013,0.0,0.0,0.014,0.001,0.984,0.0,0.0
102.0,0.003,0.0,0.0,0.0,0.997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.076,0.046,0.253,0.55,0.0,0.03,0.046,0.001,0.0,0.0,0.0,0.993,0.0,0.006,0.001,0.016,0.029,0.009000000000000001,0.934,0.011,0.0
103.0,0.01,0.0,0.046,0.04,0.8029999999999999,0.053,0.049,0.001,0.001,0.0,0.004,0.987,0.004,0.001,0.003,0.001,0.004,0.0,0.989,0.003,0.0,0.066,0.07,0.591,0.177,0.0,0.031,0.064,0.016,0.0,0.0,0.0,0.966,0.0,0.019,0.016,0.016,0.053,0.077,0.8270000000000001,0.011,0.0
104.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.061,0.066,0.633,0.166,0.0,0.023,0.051,0.011,0.0,0.0,0.0,0.974,0.0,0.014,0.0,0.0,0.014,0.0,0.986,0.0,0.0
105.0,0.003,0.0,0.001,0.041,0.943,0.006999999999999999,0.004,0.006,0.009000000000000001,0.0,0.07,0.893,0.016,0.006999999999999999,0.011,0.001,0.006,0.0,0.924,0.044,0.013,0.057,0.071,0.677,0.114,0.0,0.023,0.057,0.011,0.0,0.0,0.0,0.98,0.0,0.009000000000000001,0.006,0.009000000000000001,0.017,0.0,0.96,0.009000000000000001,0.0
106.0,0.024,0.0,0.106,0.086,0.534,0.127,0.123,0.016,0.047,0.0,0.496,0.349,0.054000000000000006,0.039,0.08,0.046,0.069,0.0,0.5539999999999999,0.056,0.196,0.061,0.071,0.66,0.124,0.0,0.026,0.057,0.006999999999999999,0.07400000000000001,0.023,0.091,0.78,0.0,0.024,0.047,0.084,0.04,0.037000000000000005,0.731,0.06,0.0
107.0,0.057,0.0,0.119,0.041,0.5760000000000001,0.014,0.193,0.023,0.041,0.0,0.407,0.4370000000000001,0.054000000000000006,0.037000000000000005,0.119,0.046,0.07,0.0,0.55,0.049,0.16699999999999998,0.057,0.071,0.6709999999999999,0.114,0.0,0.029,0.057,0.0,0.071,0.02,0.091,0.797,0.0,0.02,0.049,0.071,0.036000000000000004,0.034,0.753,0.057,0.0
108.0,0.001,0.0,0.27,0.033,0.236,0.014,0.446,0.021,0.049,0.0,0.517,0.306,0.076,0.031,0.16,0.046,0.076,0.0,0.606,0.06,0.053,0.057,0.071,0.6709999999999999,0.114,0.0,0.029,0.057,0.009000000000000001,0.103,0.029,0.121,0.71,0.0,0.029,0.06,0.091,0.051,0.056,0.6709999999999999,0.07,0.0
109.0,0.014,0.0,0.379,0.047,0.041,0.014,0.504,0.027000000000000003,0.057,0.0,0.607,0.14300000000000002,0.1,0.066,0.617,0.113,0.08900000000000001,0.0,0.07,0.039,0.073,0.056,0.071,0.6729999999999999,0.114,0.0,0.029,0.057,0.021,0.111,0.067,0.17,0.5870000000000001,0.0,0.043,0.093,0.154,0.113,0.197,0.354,0.08900000000000001,0.0
110.0,0.031,0.0,0.34600000000000003,0.077,0.124,0.017,0.404,0.029,0.057,0.0,0.611,0.134,0.1,0.069,0.257,0.084,0.099,0.0,0.091,0.201,0.267,0.059,0.07,0.626,0.16,0.0,0.03,0.056,0.0,0.077,0.043,0.16699999999999998,0.6809999999999999,0.0,0.031,0.126,0.237,0.184,0.207,0.114,0.131,0.0
111.0,0.04,0.0,0.196,0.157,0.349,0.043,0.21600000000000005,0.029,0.057,0.0,0.614,0.129,0.1,0.071,0.12,0.063,0.066,0.0,0.073,0.59,0.08900000000000001,0.077,0.047,0.264,0.527,0.0,0.03,0.054000000000000006,0.0,0.087,0.027000000000000003,0.161,0.6809999999999999,0.0,0.043,0.126,0.243,0.179,0.196,0.12,0.13699999999999998,0.0
112.0,0.129,0.0,0.121,0.106,0.48,0.047,0.117,0.023,0.051,0.0,0.5710000000000001,0.21600000000000005,0.083,0.056,0.114,0.061,0.043,0.0,0.251,0.463,0.067,0.07400000000000001,0.06,0.459,0.317,0.0,0.034,0.056,0.0,0.091,0.029,0.15,0.6940000000000001,0.0,0.036000000000000004,0.13699999999999998,0.194,0.157,0.18,0.193,0.139,0.0
113.0,0.034,0.0,0.059,0.381,0.32,0.026,0.18,0.02,0.044,0.0,0.541,0.281,0.073,0.04,0.103,0.061,0.03,0.0,0.737,0.069,0.0,0.079,0.071,0.539,0.229,0.0,0.03,0.053,0.001,0.064,0.02,0.223,0.6709999999999999,0.0,0.02,0.091,0.147,0.131,0.276,0.257,0.097,0.0
114.0,0.024,0.0,0.08,0.153,0.494,0.033,0.21600000000000005,0.011,0.02,0.0,0.274,0.599,0.061,0.034,0.091,0.06,0.029,0.0,0.763,0.054000000000000006,0.003,0.084,0.071,0.583,0.17600000000000002,0.0,0.026,0.06,0.0,0.076,0.023,0.119,0.757,0.0,0.026,0.09,0.134,0.136,0.14300000000000002,0.373,0.124,0.0
115.0,0.029,0.0,0.046,0.07,0.674,0.027000000000000003,0.154,0.014,0.024,0.0,0.047,0.7290000000000001,0.14300000000000002,0.043,0.077,0.05,0.03,0.0,0.764,0.071,0.006999999999999999,0.071,0.071,0.629,0.147,0.0,0.023,0.059,0.0,0.073,0.02,0.107,0.774,0.0,0.026,0.08900000000000001,0.097,0.171,0.179,0.371,0.093,0.0
116.0,0.047,0.0,0.14400000000000002,0.086,0.37,0.061,0.29100000000000004,0.036000000000000004,0.067,0.0,0.056,0.191,0.536,0.114,0.111,0.053,0.07400000000000001,0.0,0.48,0.103,0.179,0.063,0.071,0.643,0.139,0.0,0.027000000000000003,0.057,0.0,0.096,0.029,0.147,0.6890000000000001,0.0,0.04,0.107,0.184,0.159,0.147,0.264,0.139,0.0
117.0,0.039,0.0,0.103,0.079,0.614,0.036000000000000004,0.13,0.034,0.069,0.0,0.059,0.207,0.527,0.104,0.13,0.039,0.06,0.0,0.63,0.079,0.063,0.071,0.071,0.61,0.159,0.0,0.03,0.059,0.017,0.103,0.044,0.136,0.647,0.0,0.053,0.086,0.161,0.13,0.231,0.279,0.113,0.0
118.0,0.057,0.0,0.151,0.096,0.527,0.053,0.116,0.043,0.086,0.0,0.07,0.059,0.614,0.129,0.269,0.141,0.079,0.0,0.09,0.289,0.133,0.079,0.056,0.353,0.4370000000000001,0.0,0.031,0.044,0.0,0.087,0.029,0.159,0.6829999999999999,0.0,0.043,0.07400000000000001,0.254,0.087,0.467,0.06,0.057,0.0
119.0,0.101,0.0,0.196,0.166,0.224,0.11,0.203,0.043,0.086,0.0,0.071,0.057,0.614,0.129,0.126,0.079,0.05,0.0,0.063,0.603,0.08,0.084,0.044,0.259,0.52,0.0,0.039,0.054000000000000006,0.0,0.099,0.029,0.149,0.6809999999999999,0.0,0.043,0.099,0.276,0.174,0.214,0.106,0.131,0.0
120.0,0.054000000000000006,0.0,0.154,0.113,0.2,0.269,0.21,0.037000000000000005,0.077,0.0,0.07,0.104,0.59,0.121,0.124,0.086,0.026,0.0,0.421,0.314,0.029,0.054000000000000006,0.069,0.631,0.127,0.0,0.049,0.07,0.0,0.097,0.029,0.147,0.684,0.0,0.043,0.099,0.214,0.161,0.234,0.166,0.126,0.0
121.0,0.049,0.0,0.13,0.106,0.227,0.28300000000000003,0.206,0.031,0.07,0.0,0.071,0.13,0.58,0.117,0.113,0.066,0.009000000000000001,0.0,0.72,0.08900000000000001,0.004,0.057,0.066,0.636,0.16399999999999998,0.0,0.011,0.066,0.0,0.106,0.03,0.146,0.6759999999999999,0.0,0.043,0.1,0.18600000000000005,0.136,0.28600000000000003,0.171,0.121,0.0
122.0,0.044,0.0,0.124,0.1,0.307,0.233,0.191,0.03,0.061,0.0,0.07,0.177,0.5529999999999999,0.109,0.107,0.066,0.013,0.0,0.7290000000000001,0.084,0.001,0.063,0.056,0.503,0.303,0.0,0.017,0.059,0.0,0.101,0.029,0.14400000000000002,0.6829999999999999,0.0,0.043,0.091,0.29100000000000004,0.15,0.141,0.207,0.119,0.0
123.0,0.069,0.0,0.153,0.166,0.244,0.121,0.247,0.029,0.063,0.0,0.069,0.18600000000000005,0.547,0.107,0.109,0.08,0.009000000000000001,0.0,0.7240000000000001,0.073,0.006,0.104,0.257,0.18600000000000005,0.303,0.0,0.061,0.08900000000000001,0.0,0.107,0.029,0.136,0.6859999999999999,0.0,0.043,0.057,0.459,0.14,0.14300000000000002,0.14400000000000002,0.057,0.0
124.0,0.047,0.0,0.12,0.149,0.383,0.09,0.211,0.051,0.069,0.0,0.109,0.393,0.251,0.127,0.086,0.054000000000000006,0.023,0.0,0.6990000000000001,0.126,0.013,0.079,0.34700000000000003,0.13699999999999998,0.13699999999999998,0.0,0.231,0.069,0.004,0.081,0.036000000000000004,0.107,0.731,0.0,0.04,0.076,0.086,0.091,0.2,0.483,0.064,0.0
125.0,0.063,0.0,0.121,0.147,0.369,0.093,0.207,0.023,0.04,0.0,0.039,0.607,0.219,0.073,0.106,0.063,0.026,0.0,0.726,0.07400000000000001,0.006,0.139,0.114,0.361,0.213,0.0,0.07400000000000001,0.099,0.034,0.036000000000000004,0.051,0.466,0.36,0.0,0.053,0.066,0.091,0.043,0.043,0.6859999999999999,0.071,0.0
126.0,0.087,0.0,0.181,0.193,0.174,0.117,0.247,0.03,0.053,0.0,0.086,0.603,0.134,0.094,0.119,0.066,0.06,0.0,0.234,0.46,0.061,0.086,0.09,0.326,0.39,0.0,0.044,0.064,0.029,0.059,0.064,0.63,0.16,0.0,0.059,0.066,0.086,0.059,0.056,0.674,0.06,0.0
127.0,0.121,0.0,0.173,0.18,0.097,0.18,0.249,0.046,0.07400000000000001,0.0,0.157,0.229,0.34,0.154,0.113,0.069,0.071,0.0,0.073,0.593,0.081,0.101,0.087,0.149,0.141,0.0,0.327,0.194,0.02,0.081,0.101,0.596,0.139,0.0,0.063,0.054000000000000006,0.103,0.079,0.051,0.493,0.22,0.0
128.0,0.174,0.0,0.159,0.154,0.084,0.226,0.203,0.023,0.05,0.0,0.051,0.5660000000000001,0.24,0.07,0.107,0.063,0.064,0.0,0.064,0.624,0.077,0.081,0.237,0.103,0.101,0.0,0.394,0.083,0.023,0.097,0.071,0.416,0.33,0.0,0.063,0.07400000000000001,0.33,0.111,0.08900000000000001,0.073,0.32299999999999995,0.0
129.0,0.419,0.0,0.063,0.083,0.034,0.339,0.063,0.026,0.034,0.0,0.057,0.43,0.393,0.06,0.094,0.061,0.066,0.0,0.051,0.647,0.08,0.091,0.116,0.094,0.08900000000000001,0.0,0.503,0.107,0.011,0.084,0.083,0.52,0.257,0.0,0.044,0.094,0.183,0.073,0.071,0.084,0.494,0.0
130.0,0.096,0.0,0.057,0.15,0.04,0.4970000000000001,0.16,0.014,0.006999999999999999,0.0,0.023,0.044,0.8809999999999999,0.03,0.02,0.004,0.009000000000000001,0.0,0.011,0.941,0.014,0.031,0.079,0.06,0.021,0.0,0.726,0.083,0.004,0.093,0.046,0.251,0.556,0.0,0.05,0.059,0.05,0.03,0.04,0.046,0.7759999999999999,0.0
131.0,0.076,0.0,0.046,0.13,0.034,0.57,0.14400000000000002,0.003,0.003,0.0,0.009000000000000001,0.009000000000000001,0.97,0.006999999999999999,0.013,0.0,0.0,0.0,0.006,0.971,0.01,0.051,0.081,0.064,0.037000000000000005,0.0,0.6709999999999999,0.094,0.011,0.116,0.106,0.266,0.44,0.0,0.061,0.026,0.017,0.011,0.014,0.017,0.914,0.0
132.0,0.066,0.0,0.04,0.119,0.031,0.606,0.139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01,0.0,0.0,0.0,0.003,0.974,0.013,0.029,0.057,0.05,0.019,0.0,0.743,0.103,0.013,0.1,0.067,0.304,0.457,0.0,0.059,0.011,0.009000000000000001,0.006,0.006999999999999999,0.006999999999999999,0.96,0.0
133.0,0.274,0.0,0.03,0.079,0.026,0.519,0.073,0.009000000000000001,0.023,0.0,0.014,0.014,0.916,0.024,0.044,0.02,0.019,0.0,0.033,0.841,0.043,0.033,0.049,0.051,0.037000000000000005,0.0,0.723,0.107,0.006,0.086,0.037000000000000005,0.16899999999999998,0.657,0.0,0.046,0.054000000000000006,0.047,0.046,0.047,0.05,0.7559999999999999,0.0
134.0,0.434,0.0,0.054000000000000006,0.064,0.034,0.3670000000000001,0.046,0.047,0.066,0.0,0.059,0.07400000000000001,0.637,0.117,0.14300000000000002,0.066,0.056,0.0,0.191,0.45,0.094,0.063,0.104,0.107,0.08900000000000001,0.0,0.53,0.107,0.003,0.096,0.034,0.13699999999999998,0.687,0.0,0.043,0.096,0.091,0.053,0.069,0.084,0.607,0.0
135.0,0.476,0.0,0.064,0.066,0.046,0.293,0.056,0.033,0.046,0.0,0.061,0.33,0.45,0.08,0.117,0.063,0.054000000000000006,0.0,0.146,0.52,0.1,0.047,0.101,0.097,0.07,0.0,0.583,0.101,0.029,0.111,0.084,0.159,0.54,0.0,0.077,0.093,0.091,0.053,0.071,0.08,0.611,0.0
136.0,0.536,0.0,0.027000000000000003,0.057,0.036000000000000004,0.33,0.014,0.004,0.019,0.0,0.059,0.431,0.444,0.043,0.086,0.05,0.053,0.0,0.051,0.684,0.076,0.033,0.057,0.053,0.039,0.0,0.713,0.106,0.009000000000000001,0.091,0.029,0.13,0.69,0.0,0.051,0.087,0.097,0.057,0.084,0.084,0.59,0.0
137.0,0.459,0.0,0.027000000000000003,0.057,0.044,0.393,0.02,0.016,0.019,0.0,0.05,0.231,0.653,0.031,0.056,0.037000000000000005,0.026,0.0,0.034,0.816,0.031,0.033,0.077,0.047,0.036000000000000004,0.0,0.747,0.06,0.003,0.1,0.037000000000000005,0.14,0.677,0.0,0.043,0.057,0.057,0.034,0.047,0.053,0.7509999999999999,0.0
138.0,0.041,0.0,0.054000000000000006,0.126,0.416,0.3,0.063,0.026,0.049,0.0,0.076,0.044,0.723,0.083,0.08,0.11,0.043,0.0,0.056,0.647,0.064,0.023,0.027000000000000003,0.053,0.033,0.0,0.81,0.054000000000000006,0.0,0.086,0.036000000000000004,0.16,0.6759999999999999,0.0,0.043,0.096,0.099,0.057,0.076,0.084,0.589,0.0
