TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6
69.0,0.043,0.0,0.08,0.043,0.014,0.0,0.82,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.08,0.376,0.14400000000000002,0.154,0.12,0.0,0.126,0.0,1.0,0.0,0.0,0.0,0.0,0.0
70.0,0.043,0.0,0.086,0.043,0.014,0.0,0.8140000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.116,0.29100000000000004,0.056,0.117,0.091,0.0,0.329,0.0,1.0,0.0,0.0,0.0,0.0,0.0
71.0,0.059,0.0,0.41,0.08,0.099,0.069,0.284,0.013,0.937,0.0,0.006999999999999999,0.0,0.014,0.029,0.023,0.93,0.011,0.0,0.003,0.024,0.009000000000000001,0.006999999999999999,0.674,0.009000000000000001,0.2,0.0,0.093,0.017,0.071,0.269,0.34,0.1,0.066,0.0,0.154,0.029,0.916,0.019,0.01,0.009000000000000001,0.019,0.0
72.0,0.061,0.0,0.624,0.097,0.046,0.049,0.123,0.01,0.956,0.0,0.004,0.0,0.009000000000000001,0.021,0.001,0.959,0.029,0.0,0.0,0.011,0.0,0.027000000000000003,0.394,0.041,0.257,0.0,0.129,0.151,0.013,0.711,0.156,0.056,0.037000000000000005,0.0,0.027000000000000003,0.021,0.93,0.013,0.014,0.009000000000000001,0.013,0.0
73.0,0.077,0.0,0.48,0.12,0.079,0.094,0.15,0.001,0.996,0.0,0.0,0.0,0.0,0.003,0.0,0.996,0.0,0.0,0.0,0.004,0.0,0.024,0.307,0.03,0.099,0.0,0.059,0.481,0.003,0.913,0.039,0.02,0.017,0.0,0.009000000000000001,0.0,0.986,0.0,0.014,0.0,0.0,0.0
74.0,0.054000000000000006,0.0,0.16899999999999998,0.067,0.046,0.084,0.58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.051,0.747,0.01,0.057,0.0,0.091,0.043,0.0,0.951,0.03,0.006999999999999999,0.009000000000000001,0.0,0.003,0.0,0.999,0.0,0.001,0.0,0.0,0.0
75.0,0.043,0.0,0.086,0.043,0.014,0.0,0.8140000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.013,0.001,0.003,0.0,0.001,0.0,1.0,0.0,0.0,0.0,0.0,0.0
76.0,0.043,0.0,0.104,0.046,0.014,0.006999999999999999,0.7859999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004,0.951,0.041,0.0,0.0,0.001,0.001,0.003,0.956,0.003,0.033,0.0,0.004,0.001,0.0,0.991,0.006,0.001,0.001,0.0,0.0,0.0,0.997,0.0,0.003,0.0,0.0,0.0
77.0,0.043,0.0,0.096,0.043,0.016,0.0,0.8029999999999999,0.036000000000000004,0.943,0.0,0.0,0.0,0.001,0.02,0.02,0.95,0.006999999999999999,0.0,0.004,0.011,0.006999999999999999,0.036000000000000004,0.387,0.036000000000000004,0.299,0.0,0.136,0.107,0.001,0.984,0.003,0.001,0.006,0.0,0.004,0.006,0.98,0.003,0.003,0.004,0.004,0.0
78.0,0.043,0.0,0.099,0.043,0.016,0.0,0.8,0.211,0.16,0.0,0.049,0.083,0.004,0.493,0.109,0.637,0.059,0.0,0.026,0.071,0.099,0.051,0.147,0.04,0.409,0.0,0.076,0.277,0.054000000000000006,0.436,0.127,0.121,0.1,0.0,0.161,0.18,0.471,0.104,0.067,0.053,0.124,0.0
79.0,0.057,0.0,0.444,0.076,0.04,0.034,0.349,0.064,0.077,0.0,0.064,0.107,0.0,0.687,0.129,0.57,0.153,0.0,0.031,0.071,0.046,0.046,0.179,0.05,0.187,0.0,0.11,0.429,0.091,0.16,0.141,0.204,0.183,0.0,0.22,0.12,0.6459999999999999,0.1,0.047,0.029,0.059,0.0
80.0,0.057,0.0,0.6890000000000001,0.086,0.043,0.019,0.107,0.066,0.07400000000000001,0.0,0.057,0.104,0.0,0.6990000000000001,0.141,0.331,0.35100000000000003,0.0,0.04,0.07,0.066,0.053,0.184,0.049,0.204,0.0,0.124,0.386,0.083,0.2,0.104,0.171,0.127,0.0,0.314,0.117,0.636,0.107,0.051,0.029,0.06,0.0
81.0,0.057,0.0,0.6859999999999999,0.086,0.043,0.014,0.114,0.014,0.134,0.0,0.077,0.079,0.0,0.696,0.124,0.396,0.32,0.0,0.034,0.067,0.059,0.033,0.309,0.051,0.366,0.0,0.123,0.119,0.03,0.657,0.064,0.087,0.083,0.0,0.079,0.124,0.643,0.103,0.046,0.029,0.056,0.0
82.0,0.057,0.0,0.6859999999999999,0.086,0.043,0.014,0.114,0.014,0.14400000000000002,0.0,0.057,0.057,0.0,0.727,0.119,0.669,0.061,0.0,0.029,0.08,0.043,0.063,0.263,0.031,0.403,0.0,0.084,0.156,0.05,0.397,0.134,0.16699999999999998,0.13,0.0,0.121,0.119,0.633,0.1,0.057,0.039,0.053,0.0
83.0,0.057,0.0,0.69,0.086,0.039,0.014,0.114,0.02,0.139,0.0,0.057,0.056,0.0,0.7290000000000001,0.101,0.6509999999999999,0.127,0.0,0.021,0.066,0.033,0.084,0.586,0.116,0.069,0.0,0.056,0.09,0.044,0.259,0.46,0.13,0.059,0.0,0.049,0.103,0.397,0.29100000000000004,0.096,0.029,0.084,0.0
84.0,0.054000000000000006,0.0,0.6970000000000001,0.086,0.031,0.023,0.109,0.047,0.173,0.0,0.054000000000000006,0.054000000000000006,0.003,0.669,0.077,0.586,0.254,0.0,0.016,0.047,0.02,0.061,0.541,0.223,0.071,0.0,0.039,0.064,0.034,0.201,0.623,0.08,0.021,0.0,0.04,0.039,0.28600000000000003,0.4970000000000001,0.084,0.026,0.069,0.0
85.0,0.053,0.0,0.706,0.084,0.029,0.024,0.104,0.05,0.904,0.0,0.004,0.0,0.009000000000000001,0.033,0.026,0.393,0.534,0.0,0.009000000000000001,0.017,0.021,0.03,0.68,0.191,0.037000000000000005,0.0,0.02,0.041,0.031,0.266,0.591,0.071,0.014,0.0,0.026,0.019,0.5660000000000001,0.344,0.044,0.004,0.023,0.0
86.0,0.057,0.0,0.7,0.086,0.029,0.014,0.114,0.0,0.999,0.0,0.0,0.0,0.0,0.001,0.043,0.301,0.56,0.0,0.029,0.027000000000000003,0.04,0.004,0.7659999999999999,0.21,0.003,0.0,0.001,0.016,0.043,0.281,0.531,0.1,0.016,0.0,0.029,0.0,0.759,0.227,0.014,0.0,0.0,0.0
87.0,0.057,0.0,0.71,0.086,0.029,0.014,0.104,0.003,0.987,0.0,0.001,0.0,0.003,0.006,0.04,0.344,0.529,0.0,0.021,0.026,0.04,0.001,0.873,0.096,0.016,0.0,0.006,0.009000000000000001,0.043,0.281,0.524,0.1,0.023,0.0,0.029,0.004,0.813,0.16,0.016,0.003,0.004,0.0
88.0,0.049,0.0,0.71,0.086,0.029,0.014,0.113,0.039,0.82,0.0,0.036000000000000004,0.0,0.029,0.077,0.031,0.284,0.596,0.0,0.016,0.033,0.04,0.044,0.333,0.35600000000000004,0.121,0.0,0.086,0.06,0.031,0.234,0.504,0.093,0.069,0.0,0.069,0.097,0.33,0.429,0.061,0.03,0.053,0.0
89.0,0.057,0.0,0.7,0.086,0.029,0.014,0.114,0.036000000000000004,0.847,0.0,0.027000000000000003,0.0,0.023,0.067,0.041,0.249,0.609,0.0,0.026,0.03,0.046,0.051,0.5760000000000001,0.224,0.057,0.0,0.027000000000000003,0.064,0.033,0.316,0.344,0.116,0.08900000000000001,0.0,0.103,0.116,0.459,0.269,0.094,0.006,0.057,0.0
90.0,0.057,0.0,0.7,0.086,0.029,0.024,0.104,0.026,0.884,0.0,0.011,0.0,0.026,0.053,0.043,0.249,0.599,0.0,0.029,0.029,0.053,0.041,0.736,0.113,0.029,0.0,0.039,0.043,0.073,0.329,0.149,0.187,0.114,0.0,0.149,0.039,0.741,0.161,0.021,0.009000000000000001,0.029,0.0
91.0,0.051,0.0,0.7170000000000001,0.08,0.029,0.021,0.101,0.031,0.8490000000000001,0.0,0.023,0.0,0.029,0.069,0.039,0.211,0.637,0.0,0.026,0.034,0.053,0.044,0.573,0.246,0.046,0.0,0.04,0.051,0.039,0.204,0.4970000000000001,0.099,0.053,0.0,0.109,0.043,0.419,0.476,0.019,0.011,0.033,0.0
92.0,0.034,0.0,0.779,0.06,0.021,0.019,0.087,0.043,0.8,0.0,0.043,0.0,0.029,0.086,0.046,0.039,0.804,0.0,0.023,0.046,0.043,0.087,0.196,0.363,0.126,0.0,0.11,0.119,0.056,0.021,0.334,0.099,0.037000000000000005,0.0,0.453,0.049,0.049,0.8140000000000001,0.044,0.01,0.034,0.0
93.0,0.027000000000000003,0.0,0.8059999999999999,0.046,0.017,0.021,0.083,0.043,0.8,0.0,0.043,0.0,0.029,0.086,0.057,0.043,0.7709999999999999,0.0,0.029,0.054000000000000006,0.046,0.094,0.156,0.373,0.126,0.0,0.127,0.124,0.034,0.004,0.674,0.039,0.009000000000000001,0.0,0.24,0.03,0.02,0.903,0.024,0.006999999999999999,0.016,0.0
94.0,0.047,0.0,0.687,0.083,0.031,0.047,0.104,0.043,0.8,0.0,0.043,0.0,0.029,0.086,0.081,0.064,0.706,0.0,0.036000000000000004,0.053,0.06,0.101,0.19,0.317,0.139,0.0,0.133,0.12,0.051,0.03,0.594,0.1,0.029,0.0,0.196,0.377,0.103,0.344,0.077,0.031,0.067,0.0
95.0,0.054000000000000006,0.0,0.701,0.086,0.029,0.02,0.11,0.02,0.909,0.0,0.009000000000000001,0.0,0.017,0.046,0.04,0.254,0.607,0.0,0.027000000000000003,0.029,0.043,0.033,0.611,0.243,0.037000000000000005,0.0,0.027000000000000003,0.049,0.037000000000000005,0.329,0.42,0.129,0.047,0.0,0.039,0.023,0.621,0.329,0.021,0.0,0.006,0.0
96.0,0.041,0.0,0.7559999999999999,0.066,0.024,0.014,0.099,0.031,0.86,0.0,0.024,0.0,0.02,0.064,0.027000000000000003,0.239,0.654,0.0,0.019,0.026,0.036000000000000004,0.043,0.574,0.243,0.054000000000000006,0.0,0.033,0.053,0.027000000000000003,0.241,0.504,0.104,0.066,0.0,0.057,0.01,0.42,0.539,0.016,0.0,0.016,0.0
97.0,0.033,0.0,0.8029999999999999,0.049,0.016,0.02,0.08,0.043,0.8,0.0,0.043,0.0,0.029,0.086,0.03,0.147,0.7290000000000001,0.0,0.019,0.037000000000000005,0.039,0.053,0.424,0.29100000000000004,0.077,0.0,0.07,0.084,0.021,0.103,0.593,0.104,0.086,0.0,0.093,0.01,0.101,0.857,0.011,0.0,0.02,0.0
98.0,0.029,0.0,0.8109999999999999,0.046,0.017,0.016,0.081,0.043,0.8,0.0,0.043,0.0,0.029,0.086,0.059,0.037000000000000005,0.7809999999999999,0.0,0.029,0.049,0.046,0.043,0.35600000000000004,0.313,0.073,0.0,0.101,0.114,0.033,0.006999999999999999,0.669,0.049,0.02,0.0,0.223,0.063,0.021,0.8490000000000001,0.031,0.009000000000000001,0.027000000000000003,0.0
99.0,0.044,0.0,0.7240000000000001,0.08,0.027000000000000003,0.029,0.096,0.043,0.8,0.0,0.043,0.0,0.029,0.086,0.07,0.116,0.6829999999999999,0.0,0.031,0.051,0.049,0.051,0.393,0.326,0.07400000000000001,0.0,0.069,0.087,0.046,0.046,0.564,0.049,0.021,0.0,0.274,0.217,0.126,0.46,0.097,0.033,0.067,0.0
100.0,0.054000000000000006,0.0,0.703,0.086,0.029,0.029,0.1,0.043,0.794,0.0,0.041,0.001,0.029,0.091,0.051,0.191,0.636,0.0,0.03,0.046,0.046,0.057,0.527,0.244,0.071,0.0,0.029,0.071,0.046,0.094,0.463,0.059,0.023,0.0,0.316,0.149,0.223,0.433,0.103,0.023,0.07,0.0
101.0,0.046,0.0,0.72,0.083,0.027000000000000003,0.029,0.096,0.097,0.363,0.0,0.063,0.063,0.009000000000000001,0.406,0.063,0.056,0.7390000000000001,0.0,0.031,0.057,0.054000000000000006,0.041,0.239,0.399,0.14,0.0,0.08900000000000001,0.093,0.029,0.02,0.6759999999999999,0.031,0.016,0.0,0.229,0.18600000000000005,0.064,0.55,0.103,0.036000000000000004,0.061,0.0
102.0,0.034,0.0,0.7829999999999999,0.06,0.02,0.023,0.08,0.014,0.091,0.0,0.067,0.07,0.0,0.757,0.046,0.034,0.8059999999999999,0.0,0.023,0.046,0.046,0.026,0.141,0.486,0.16899999999999998,0.0,0.09,0.08900000000000001,0.003,0.0,0.973,0.0,0.0,0.0,0.024,0.197,0.043,0.5539999999999999,0.111,0.04,0.054000000000000006,0.0
103.0,0.0,0.0,0.99,0.0,0.0,0.0,0.01,0.44,0.15,0.0,0.054000000000000006,0.039,0.01,0.307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.991,0.0,0.0,0.0,0.0,0.004,0.009000000000000001,0.929,0.011,0.014,0.0,0.033,0.187,0.04,0.54,0.11,0.04,0.083,0.0
104.0,0.001,0.0,0.973,0.003,0.001,0.003,0.019,0.136,0.706,0.0,0.041,0.004,0.023,0.09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.003,0.009000000000000001,0.986,0.003,0.0,0.0,0.0,0.014,0.003,0.8390000000000001,0.02,0.01,0.0,0.114,0.16699999999999998,0.027000000000000003,0.477,0.084,0.01,0.234,0.0
105.0,0.0,0.0,0.986,0.0,0.0,0.0,0.014,0.043,0.7709999999999999,0.0,0.043,0.0,0.029,0.114,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.001,0.884,0.017,0.006,0.0,0.083,0.14400000000000002,0.044,0.411,0.056,0.004,0.34,0.0
106.0,0.0,0.0,0.983,0.0,0.0,0.0,0.017,0.043,0.7709999999999999,0.0,0.043,0.0,0.029,0.114,0.006,0.034,0.946,0.0,0.003,0.006,0.006,0.004,0.019,0.963,0.01,0.0,0.001,0.003,0.017,0.019,0.821,0.013,0.003,0.0,0.127,0.071,0.374,0.411,0.057,0.029,0.057,0.0
107.0,0.024,0.0,0.85,0.043,0.014,0.019,0.05,0.043,0.78,0.0,0.041,0.0,0.029,0.107,0.029,0.126,0.779,0.0,0.017,0.024,0.026,0.017,0.116,0.727,0.05,0.0,0.053,0.037000000000000005,0.02,0.093,0.769,0.036000000000000004,0.013,0.0,0.07,0.07400000000000001,0.399,0.386,0.056,0.029,0.057,0.0
108.0,0.044,0.0,0.6709999999999999,0.084,0.03,0.033,0.13699999999999998,0.063,0.249,0.0,0.341,0.103,0.037000000000000005,0.207,0.076,0.083,0.6940000000000001,0.0,0.034,0.053,0.06,0.044,0.117,0.5489999999999999,0.14400000000000002,0.0,0.096,0.05,0.036000000000000004,0.13699999999999998,0.483,0.154,0.091,0.0,0.099,0.081,0.397,0.3670000000000001,0.056,0.029,0.07,0.0
109.0,0.033,0.0,0.826,0.049,0.016,0.009000000000000001,0.069,0.026,0.124,0.0,0.374,0.293,0.1,0.083,0.033,0.113,0.7809999999999999,0.0,0.019,0.023,0.031,0.044,0.246,0.583,0.043,0.0,0.04,0.044,0.034,0.324,0.35700000000000004,0.116,0.076,0.0,0.093,0.069,0.269,0.556,0.043,0.019,0.046,0.0
110.0,0.0,0.0,0.993,0.0,0.0,0.0,0.006999999999999999,0.037000000000000005,0.08,0.0,0.436,0.201,0.126,0.12,0.001,0.0,0.999,0.0,0.0,0.0,0.0,0.017,0.026,0.8959999999999999,0.024,0.0,0.021,0.016,0.0,0.009000000000000001,0.977,0.001,0.0,0.0,0.013,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111.0,0.01,0.0,0.931,0.017,0.006,0.006,0.03,0.034,0.08,0.0,0.379,0.224,0.147,0.136,0.021,0.091,0.847,0.0,0.009000000000000001,0.016,0.016,0.033,0.077,0.513,0.261,0.0,0.066,0.05,0.006999999999999999,0.003,0.944,0.02,0.003,0.0,0.023,0.031,0.07,0.856,0.02,0.006999999999999999,0.016,0.0
112.0,0.049,0.0,0.7340000000000001,0.077,0.026,0.02,0.094,0.127,0.133,0.0,0.274,0.18600000000000005,0.173,0.107,0.07400000000000001,0.109,0.677,0.0,0.034,0.049,0.057,0.04,0.257,0.481,0.081,0.0,0.067,0.073,0.031,0.14400000000000002,0.501,0.14400000000000002,0.08900000000000001,0.0,0.09,0.07400000000000001,0.391,0.397,0.05,0.029,0.059,0.0
113.0,0.081,0.0,0.389,0.156,0.083,0.16399999999999998,0.127,0.224,0.7290000000000001,0.0,0.011,0.011,0.001,0.023,0.043,0.333,0.539,0.0,0.027000000000000003,0.017,0.041,0.049,0.72,0.107,0.039,0.0,0.037000000000000005,0.049,0.036000000000000004,0.55,0.139,0.127,0.08,0.0,0.069,0.049,0.8009999999999999,0.076,0.036000000000000004,0.011,0.027000000000000003,0.0
114.0,0.101,0.0,0.24,0.12,0.14,0.246,0.153,0.014,0.951,0.0,0.0,0.004,0.006,0.024,0.043,0.271,0.6,0.0,0.029,0.014,0.043,0.004,0.95,0.027000000000000003,0.006999999999999999,0.0,0.0,0.011,0.0,0.986,0.014,0.0,0.0,0.0,0.0,0.014,0.943,0.006999999999999999,0.016,0.003,0.017,0.0
115.0,0.071,0.0,0.193,0.111,0.334,0.154,0.136,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.013,0.887,0.077,0.0,0.006999999999999999,0.004,0.011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.981,0.0,0.004,0.0,0.014,0.0
116.0,0.057,0.0,0.7,0.086,0.029,0.014,0.114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.016,0.8590000000000001,0.096,0.0,0.004,0.017,0.009000000000000001,0.0,0.999,0.001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977,0.001,0.014,0.0,0.006999999999999999,0.0
117.0,0.057,0.0,0.7,0.086,0.029,0.014,0.114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.81,0.151,0.0,0.004,0.016,0.009000000000000001,0.0,0.997,0.003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.006999999999999999,0.014,0.0,0.0,0.0
118.0,0.057,0.0,0.7,0.086,0.029,0.014,0.114,0.006,0.994,0.0,0.0,0.0,0.0,0.0,0.041,0.469,0.407,0.0,0.023,0.024,0.036000000000000004,0.0,0.983,0.017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933,0.053,0.014,0.0,0.0,0.0
119.0,0.057,0.0,0.7,0.086,0.029,0.014,0.114,0.001,0.999,0.0,0.0,0.0,0.0,0.0,0.043,0.263,0.594,0.0,0.029,0.029,0.043,0.0,0.956,0.044,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8959999999999999,0.083,0.021,0.0,0.0,0.0
120.0,0.057,0.0,0.7,0.086,0.029,0.014,0.114,0.01,0.954,0.0,0.006,0.0,0.009000000000000001,0.021,0.043,0.261,0.596,0.0,0.029,0.029,0.043,0.013,0.857,0.03,0.02,0.0,0.014,0.066,0.014,0.9,0.014,0.019,0.02,0.0,0.033,0.016,0.85,0.091,0.029,0.006,0.009000000000000001,0.0
121.0,0.057,0.0,0.71,0.086,0.029,0.016,0.103,0.004,0.996,0.0,0.0,0.0,0.0,0.0,0.046,0.269,0.584,0.0,0.029,0.029,0.044,0.0,0.991,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966,0.004,0.029,0.0,0.001,0.0
122.0,0.054000000000000006,0.0,0.383,0.077,0.343,0.047,0.096,0.004,0.996,0.0,0.0,0.0,0.0,0.0,0.047,0.271,0.591,0.0,0.029,0.017,0.044,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.0,0.029,0.0,0.014,0.0
123.0,0.086,0.0,0.193,0.124,0.13,0.344,0.123,0.006999999999999999,0.993,0.0,0.0,0.0,0.0,0.0,0.043,0.264,0.6,0.0,0.029,0.014,0.05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957,0.0,0.029,0.0,0.014,0.0
124.0,0.09,0.0,0.261,0.091,0.056,0.177,0.324,0.003,0.997,0.0,0.0,0.0,0.0,0.0,0.043,0.271,0.6,0.0,0.029,0.014,0.043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969,0.0,0.017,0.0,0.014,0.0
125.0,0.076,0.0,0.213,0.211,0.056,0.056,0.389,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043,0.271,0.6,0.0,0.029,0.014,0.043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969,0.0,0.023,0.0,0.009000000000000001,0.0
126.0,0.056,0.0,0.473,0.193,0.114,0.054000000000000006,0.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043,0.279,0.593,0.0,0.029,0.014,0.043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.0,0.016,0.0,0.0,0.0
127.0,0.057,0.0,0.701,0.086,0.029,0.017,0.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043,0.257,0.6,0.0,0.029,0.029,0.043,0.0,0.986,0.014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.971,0.0,0.019,0.0,0.01,0.0
128.0,0.057,0.0,0.7070000000000001,0.086,0.029,0.016,0.106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043,0.257,0.6,0.0,0.029,0.029,0.043,0.0,0.986,0.014,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.014,0.0,0.006,0.0
129.0,0.077,0.0,0.49,0.104,0.066,0.129,0.134,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043,0.27,0.6,0.0,0.029,0.016,0.043,0.0,0.999,0.001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.016,0.0,0.004,0.0
130.0,0.104,0.0,0.259,0.136,0.104,0.237,0.16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043,0.271,0.6,0.0,0.029,0.014,0.043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.0,0.014,0.0,0.003,0.0
131.0,0.079,0.0,0.14,0.049,0.08,0.523,0.13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043,0.271,0.6,0.0,0.029,0.014,0.043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.0,0.014,0.0,0.001,0.0
132.0,0.061,0.0,0.141,0.091,0.287,0.3,0.119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043,0.271,0.6,0.0,0.029,0.014,0.043,0.004,0.957,0.003,0.024,0.0,0.006999999999999999,0.004,0.0,0.999,0.001,0.0,0.0,0.0,0.0,0.0,0.981,0.0,0.017,0.0,0.001,0.0
133.0,0.057,0.0,0.6890000000000001,0.087,0.03,0.039,0.099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043,0.26,0.6,0.0,0.029,0.026,0.043,0.0,0.984,0.014,0.0,0.0,0.0,0.001,0.004,0.937,0.011,0.023,0.013,0.0,0.011,0.0,0.963,0.013,0.024,0.0,0.0,0.0
134.0,0.057,0.0,0.703,0.086,0.029,0.029,0.097,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043,0.263,0.6,0.0,0.029,0.023,0.043,0.0,0.991,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.0,0.02,0.0,0.013,0.0
135.0,0.057,0.0,0.6829999999999999,0.086,0.029,0.057,0.08900000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043,0.271,0.6,0.0,0.029,0.014,0.043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976,0.0,0.016,0.0,0.009000000000000001,0.0
136.0,0.057,0.0,0.6859999999999999,0.086,0.029,0.057,0.086,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.044,0.274,0.596,0.0,0.029,0.014,0.043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.974,0.0,0.014,0.0,0.011,0.0
137.0,0.077,0.0,0.494,0.117,0.07,0.12,0.121,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043,0.27,0.6,0.0,0.029,0.016,0.043,0.0,0.999,0.001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.021,0.0,0.009000000000000001,0.0
138.0,0.079,0.0,0.16899999999999998,0.079,0.091,0.456,0.127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043,0.271,0.6,0.0,0.029,0.014,0.043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.963,0.0,0.026,0.0,0.011,0.0
139.0,0.066,0.0,0.136,0.043,0.071,0.5710000000000001,0.113,0.006999999999999999,0.969,0.0,0.003,0.0,0.006999999999999999,0.014,0.043,0.271,0.6,0.0,0.029,0.014,0.043,0.014,0.826,0.006999999999999999,0.099,0.0,0.027000000000000003,0.027000000000000003,0.003,0.96,0.004,0.004,0.016,0.0,0.013,0.006,0.966,0.006,0.014,0.0,0.009000000000000001,0.0
140.0,0.081,0.0,0.233,0.124,0.114,0.309,0.139,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.299,0.583,0.0,0.026,0.013,0.04,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.0,0.013,0.0,0.0,0.0
141.0,0.071,0.0,0.194,0.09,0.073,0.331,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043,0.271,0.6,0.0,0.029,0.014,0.043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.0,0.016,0.0,0.0,0.0
