TIME,P1_TO_LAPTOP,P1_TO_P1,P1_TO_P2,P1_TO_P3,P1_TO_P4,P1_TO_P5,P1_TO_P6,P2_TO_LAPTOP,P2_TO_P1,P2_TO_P2,P2_TO_P3,P2_TO_P4,P2_TO_P5,P2_TO_P6,P3_TO_LAPTOP,P3_TO_P1,P3_TO_P2,P3_TO_P3,P3_TO_P4,P3_TO_P5,P3_TO_P6,P4_TO_LAPTOP,P4_TO_P1,P4_TO_P2,P4_TO_P3,P4_TO_P4,P4_TO_P5,P4_TO_P6,P5_TO_LAPTOP,P5_TO_P1,P5_TO_P2,P5_TO_P3,P5_TO_P4,P5_TO_P5,P5_TO_P6,P6_TO_LAPTOP,P6_TO_P1,P6_TO_P2,P6_TO_P3,P6_TO_P4,P6_TO_P5,P6_TO_P6
68.0,0.021,0.0,0.182,0.017,0.029,0.326,0.426,0.077,0.38,0.0,0.054000000000000006,0.04,0.318,0.13,0.019,0.684,0.155,0.0,0.029,0.035,0.08,0.0,0.244,0.402,0.119,0.0,0.104,0.131,0.027000000000000003,0.851,0.054000000000000006,0.009000000000000001,0.006,0.0,0.053,0.03,0.468,0.233,0.083,0.054000000000000006,0.132,0.0
69.0,0.041,0.0,0.16,0.03,0.033,0.561,0.174,0.04,0.303,0.0,0.001,0.029,0.599,0.029,0.013,0.737,0.102,0.0,0.023,0.067,0.058,0.01,0.24,0.196,0.35,0.0,0.133,0.071,0.011,0.953,0.018000000000000002,0.003,0.003,0.0,0.012,0.006999999999999999,0.698,0.057,0.091,0.04,0.106,0.0
70.0,0.029,0.0,0.181,0.043,0.051,0.449,0.247,0.05,0.251,0.0,0.019,0.027000000000000003,0.627,0.026,0.041,0.465,0.35700000000000004,0.0,0.023,0.038,0.076,0.013,0.153,0.145,0.517,0.0,0.067,0.105,0.05,0.7,0.105,0.024,0.021,0.0,0.1,0.023,0.67,0.079,0.084,0.063,0.08199999999999999,0.0
71.0,0.03,0.0,0.084,0.056,0.584,0.133,0.113,0.106,0.28800000000000003,0.0,0.023,0.029,0.535,0.02,0.011,0.517,0.34,0.0,0.021,0.026,0.084,0.013,0.16399999999999998,0.139,0.51,0.0,0.078,0.096,0.044,0.746,0.08199999999999999,0.02,0.02,0.0,0.08800000000000001,0.023,0.736,0.054000000000000006,0.08,0.053,0.054000000000000006,0.0
72.0,0.034,0.0,0.092,0.059,0.569,0.134,0.112,0.404,0.292,0.0,0.04,0.02,0.219,0.024,0.006999999999999999,0.652,0.22,0.0,0.017,0.023,0.08199999999999999,0.009000000000000001,0.179,0.243,0.35100000000000003,0.0,0.112,0.106,0.041,0.769,0.075,0.017,0.02,0.0,0.077,0.016,0.664,0.08,0.081,0.057,0.102,0.0
73.0,0.031,0.0,0.08900000000000001,0.063,0.611,0.096,0.11,0.54,0.285,0.0,0.054000000000000006,0.014,0.08800000000000001,0.019,0.014,0.7040000000000001,0.155,0.0,0.02,0.034,0.073,0.013,0.21,0.192,0.393,0.0,0.107,0.085,0.026,0.894,0.037000000000000005,0.006,0.006999999999999999,0.0,0.03,0.014,0.722,0.054000000000000006,0.079,0.054000000000000006,0.077,0.0
74.0,0.009000000000000001,0.0,0.117,0.024,0.173,0.03,0.647,0.489,0.265,0.0,0.054000000000000006,0.017,0.136,0.039,0.024,0.638,0.175,0.0,0.031,0.033,0.098,0.013,0.157,0.163,0.489,0.0,0.086,0.092,0.05,0.746,0.096,0.017,0.013,0.0,0.078,0.016,0.402,0.08900000000000001,0.28300000000000003,0.071,0.139,0.0
75.0,0.001,0.0,0.129,0.014,0.027000000000000003,0.001,0.8270000000000001,0.069,0.477,0.0,0.066,0.031,0.175,0.181,0.019,0.379,0.463,0.0,0.029,0.027000000000000003,0.084,0.014,0.16399999999999998,0.132,0.539,0.0,0.067,0.084,0.033,0.777,0.077,0.017,0.011,0.0,0.085,0.021,0.61,0.117,0.09,0.051,0.11,0.0
76.0,0.021,0.0,0.165,0.037000000000000005,0.041,0.409,0.327,0.064,0.556,0.0,0.06,0.036000000000000004,0.163,0.121,0.009000000000000001,0.66,0.228,0.0,0.016,0.02,0.067,0.014,0.239,0.146,0.471,0.0,0.07400000000000001,0.055,0.006,0.977,0.009000000000000001,0.001,0.001,0.0,0.005,0.014,0.7,0.069,0.076,0.039,0.103,0.0
77.0,0.013,0.0,0.299,0.054000000000000006,0.046,0.157,0.431,0.161,0.482,0.0,0.06,0.029,0.146,0.121,0.006,0.599,0.262,0.0,0.027000000000000003,0.031,0.075,0.006,0.248,0.295,0.239,0.0,0.109,0.104,0.019,0.921,0.025,0.006,0.006,0.0,0.023,0.017,0.7140000000000001,0.081,0.079,0.043,0.066,0.0
78.0,0.019,0.0,0.224,0.037000000000000005,0.046,0.12,0.555,0.626,0.185,0.0,0.059,0.014,0.086,0.03,0.023,0.331,0.441,0.0,0.041,0.049,0.115,0.004,0.177,0.459,0.104,0.0,0.09,0.165,0.064,0.657,0.108,0.029,0.026,0.0,0.116,0.029,0.589,0.131,0.097,0.073,0.081,0.0
79.0,0.024,0.0,0.193,0.069,0.47,0.094,0.149,0.391,0.175,0.0,0.07,0.019,0.079,0.266,0.02,0.371,0.421,0.0,0.047,0.035,0.107,0.004,0.18600000000000005,0.466,0.1,0.0,0.093,0.151,0.063,0.6659999999999999,0.109,0.024,0.027000000000000003,0.0,0.111,0.033,0.485,0.157,0.15,0.069,0.107,0.0
80.0,0.026,0.0,0.438,0.183,0.136,0.067,0.15,0.016,0.161,0.0,0.166,0.033,0.108,0.517,0.024,0.268,0.502,0.0,0.05,0.035,0.121,0.014,0.146,0.249,0.404,0.0,0.08,0.107,0.061,0.69,0.105,0.023,0.024,0.0,0.097,0.024,0.429,0.104,0.269,0.073,0.101,0.0
81.0,0.019,0.0,0.348,0.219,0.219,0.076,0.121,0.026,0.38,0.0,0.293,0.054000000000000006,0.162,0.084,0.021,0.616,0.196,0.0,0.033,0.043,0.092,0.01,0.253,0.35700000000000004,0.18,0.0,0.077,0.123,0.006999999999999999,0.6759999999999999,0.067,0.011,0.041,0.0,0.197,0.019,0.735,0.054000000000000006,0.073,0.047,0.07200000000000001,0.0
82.0,0.016,0.0,0.162,0.606,0.087,0.064,0.065,0.014,0.187,0.0,0.049,0.0,0.125,0.626,0.024,0.67,0.139,0.0,0.029,0.046,0.092,0.009000000000000001,0.266,0.429,0.073,0.0,0.091,0.133,0.003,0.87,0.026,0.006,0.017,0.0,0.078,0.019,0.721,0.06,0.077,0.053,0.07,0.0
83.0,0.017,0.0,0.386,0.087,0.033,0.033,0.444,0.014,0.155,0.0,0.061,0.009000000000000001,0.101,0.66,0.031,0.393,0.395,0.0,0.039,0.03,0.112,0.01,0.242,0.459,0.07,0.0,0.075,0.14400000000000002,0.033,0.7490000000000001,0.107,0.001,0.01,0.0,0.1,0.027000000000000003,0.354,0.317,0.119,0.051,0.132,0.0
84.0,0.004,0.0,0.243,0.03,0.026,0.057,0.64,0.014,0.172,0.0,0.051,0.0,0.108,0.654,0.014,0.626,0.212,0.0,0.023,0.033,0.092,0.016,0.325,0.386,0.061,0.0,0.066,0.146,0.023,0.823,0.081,0.001,0.009000000000000001,0.0,0.063,0.024,0.498,0.16399999999999998,0.113,0.057,0.14400000000000002,0.0
85.0,0.011,0.0,0.27,0.037000000000000005,0.03,0.029,0.623,0.024,0.151,0.0,0.08900000000000001,0.006999999999999999,0.118,0.611,0.016,0.515,0.279,0.0,0.039,0.033,0.118,0.014,0.154,0.556,0.07,0.0,0.046,0.16,0.034,0.62,0.136,0.014,0.027000000000000003,0.0,0.168,0.037000000000000005,0.28600000000000003,0.121,0.251,0.07400000000000001,0.23,0.0
86.0,0.021,0.0,0.358,0.05,0.036000000000000004,0.04,0.495,0.053,0.179,0.0,0.067,0.014,0.234,0.453,0.014,0.517,0.302,0.0,0.034,0.024,0.108,0.014,0.163,0.519,0.07,0.0,0.063,0.171,0.044,0.623,0.134,0.014,0.026,0.0,0.159,0.031,0.234,0.067,0.119,0.044,0.505,0.0
87.0,0.021,0.0,0.171,0.08900000000000001,0.157,0.184,0.378,0.049,0.272,0.0,0.049,0.031,0.5529999999999999,0.047,0.021,0.603,0.204,0.0,0.043,0.03,0.099,0.016,0.197,0.438,0.101,0.0,0.094,0.153,0.051,0.6629999999999999,0.112,0.014,0.026,0.0,0.134,0.033,0.262,0.1,0.107,0.039,0.46,0.0
88.0,0.034,0.0,0.103,0.05,0.54,0.16,0.112,0.049,0.221,0.0,0.039,0.029,0.635,0.029,0.02,0.608,0.204,0.0,0.046,0.03,0.092,0.014,0.171,0.256,0.33,0.0,0.095,0.134,0.049,0.637,0.115,0.026,0.029,0.0,0.145,0.04,0.315,0.066,0.16,0.041,0.378,0.0
89.0,0.033,0.0,0.184,0.064,0.396,0.103,0.221,0.079,0.231,0.0,0.099,0.027000000000000003,0.526,0.039,0.027000000000000003,0.618,0.168,0.0,0.057,0.035,0.095,0.014,0.165,0.244,0.359,0.0,0.093,0.124,0.06,0.65,0.11,0.014,0.029,0.0,0.13699999999999998,0.037000000000000005,0.35200000000000004,0.16399999999999998,0.136,0.064,0.246,0.0
90.0,0.04,0.0,0.285,0.107,0.304,0.077,0.187,0.013,0.882,0.0,0.054000000000000006,0.017,0.018000000000000002,0.016,0.003,0.935,0.027000000000000003,0.0,0.01,0.008,0.017,0.014,0.285,0.153,0.426,0.0,0.07200000000000001,0.05,0.0,0.99,0.0,0.01,0.0,0.0,0.0,0.006999999999999999,0.778,0.076,0.06,0.009000000000000001,0.07,0.0
91.0,0.041,0.0,0.465,0.109,0.1,0.044,0.24,0.01,0.95,0.0,0.023,0.0,0.006999999999999999,0.01,0.0,0.964,0.016,0.0,0.009000000000000001,0.0,0.011,0.014,0.276,0.14,0.461,0.0,0.058,0.05,0.0,0.997,0.0,0.003,0.0,0.0,0.0,0.0,0.943,0.0,0.029,0.0,0.029,0.0
92.0,0.004,0.0,0.54,0.064,0.039,0.031,0.321,0.013,0.889,0.0,0.034,0.01,0.029,0.024,0.011,0.873,0.038,0.0,0.023,0.022,0.032,0.011,0.28300000000000003,0.171,0.406,0.0,0.067,0.062,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.677,0.021,0.03,0.019,0.253,0.0
93.0,0.019,0.0,0.201,0.101,0.061,0.036000000000000004,0.5820000000000001,0.029,0.8340000000000001,0.0,0.066,0.009000000000000001,0.026,0.037000000000000005,0.021,0.648,0.226,0.0,0.027000000000000003,0.02,0.056,0.01,0.322,0.342,0.129,0.0,0.092,0.105,0.0,0.997,0.003,0.0,0.0,0.0,0.0,0.003,0.581,0.117,0.036000000000000004,0.016,0.248,0.0
94.0,0.006,0.0,0.379,0.017,0.026,0.067,0.505,0.036000000000000004,0.768,0.0,0.096,0.009000000000000001,0.035,0.057,0.03,0.312,0.5379999999999999,0.0,0.029,0.005,0.086,0.01,0.29100000000000004,0.44,0.054000000000000006,0.0,0.076,0.129,0.011,0.917,0.046,0.0,0.004,0.0,0.021,0.0,0.466,0.38,0.067,0.011,0.076,0.0
95.0,0.026,0.0,0.151,0.004,0.017,0.004,0.797,0.027000000000000003,0.804,0.0,0.07400000000000001,0.014,0.033,0.047,0.016,0.499,0.331,0.0,0.036000000000000004,0.021,0.097,0.013,0.314,0.447,0.043,0.0,0.066,0.117,0.0,0.999,0.0,0.001,0.0,0.0,0.0,0.001,0.5920000000000001,0.051,0.039,0.014,0.302,0.0
96.0,0.264,0.0,0.417,0.061,0.021,0.05,0.18600000000000005,0.029,0.8059999999999999,0.0,0.07400000000000001,0.014,0.031,0.046,0.02,0.499,0.34700000000000003,0.0,0.027000000000000003,0.021,0.086,0.014,0.314,0.438,0.043,0.0,0.076,0.115,0.0,0.981,0.01,0.006,0.0,0.0,0.002,0.0,0.711,0.197,0.036000000000000004,0.001,0.055,0.0
97.0,0.097,0.0,0.484,0.071,0.036000000000000004,0.054000000000000006,0.257,0.023,0.862,0.0,0.05,0.01,0.024,0.031,0.017,0.604,0.277,0.0,0.014,0.013,0.07400000000000001,0.014,0.326,0.453,0.043,0.0,0.06,0.104,0.0,0.973,0.014,0.0,0.004,0.0,0.009000000000000001,0.0,0.779,0.173,0.026,0.0,0.022,0.0
98.0,0.426,0.0,0.272,0.034,0.034,0.08,0.153,0.023,0.86,0.0,0.054000000000000006,0.01,0.024,0.029,0.006,0.8240000000000001,0.095,0.0,0.013,0.02,0.042,0.011,0.32299999999999995,0.446,0.043,0.0,0.073,0.104,0.0,0.929,0.019,0.006999999999999999,0.014,0.0,0.031,0.003,0.941,0.0,0.029,0.0,0.028,0.0
99.0,0.52,0.0,0.18600000000000005,0.016,0.029,0.049,0.201,0.014,0.921,0.0,0.03,0.003,0.017,0.016,0.004,0.923,0.025,0.0,0.016,0.009000000000000001,0.022,0.014,0.321,0.434,0.043,0.0,0.07400000000000001,0.113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004,0.875,0.03,0.029,0.011,0.05,0.0
100.0,0.7140000000000001,0.0,0.152,0.003,0.029,0.039,0.063,0.001,0.984,0.0,0.003,0.0,0.01,0.001,0.0,0.985,0.011,0.0,0.0,0.001,0.003,0.014,0.35600000000000004,0.411,0.044,0.0,0.077,0.097,0.0,0.991,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.987,0.0,0.009000000000000001,0.0,0.004,0.0
101.0,0.261,0.0,0.444,0.059,0.027000000000000003,0.05,0.159,0.006999999999999999,0.967,0.0,0.014,0.0,0.004,0.006999999999999999,0.0,0.953,0.026,0.0,0.009000000000000001,0.0,0.012,0.019,0.406,0.35600000000000004,0.029,0.0,0.077,0.114,0.0,0.996,0.0,0.004,0.0,0.0,0.0,0.0,0.989,0.0,0.006999999999999999,0.0,0.004,0.0
102.0,0.177,0.0,0.153,0.391,0.063,0.09,0.126,0.014,0.933,0.0,0.031,0.0,0.006999999999999999,0.014,0.0,0.928,0.043,0.0,0.013,0.0,0.015,0.009000000000000001,0.354,0.393,0.044,0.0,0.076,0.124,0.0,0.991,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.967,0.0,0.02,0.0,0.013,0.0
103.0,0.019,0.0,0.58,0.226,0.046,0.027000000000000003,0.102,0.013,0.941,0.0,0.027000000000000003,0.0,0.006,0.013,0.0,0.955,0.027000000000000003,0.0,0.004,0.001,0.013,0.004,0.342,0.336,0.134,0.0,0.08199999999999999,0.102,0.0,0.986,0.0,0.014,0.0,0.0,0.0,0.0,0.971,0.0,0.02,0.0,0.009000000000000001,0.0
104.0,0.1,0.0,0.324,0.396,0.05,0.046,0.085,0.014,0.937,0.0,0.029,0.0,0.006,0.014,0.0,0.962,0.02,0.0,0.001,0.002,0.014,0.02,0.364,0.277,0.147,0.0,0.102,0.09,0.0,0.986,0.0,0.014,0.0,0.0,0.0,0.0,0.977,0.0,0.017,0.0,0.006,0.0
105.0,0.249,0.0,0.207,0.221,0.087,0.077,0.159,0.01,0.951,0.0,0.02,0.0,0.009000000000000001,0.01,0.0,0.973,0.01,0.0,0.0,0.004,0.013,0.009000000000000001,0.418,0.317,0.063,0.0,0.092,0.102,0.0,0.987,0.0,0.013,0.0,0.0,0.0,0.0,0.983,0.0,0.014,0.0,0.003,0.0
106.0,0.009000000000000001,0.0,0.365,0.049,0.046,0.054000000000000006,0.478,0.004,0.982,0.0,0.009000000000000001,0.0,0.0,0.004,0.0,0.98,0.01,0.0,0.0,0.0,0.01,0.021,0.462,0.25,0.116,0.0,0.08,0.071,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.011,0.003,0.001,0.005,0.0
107.0,0.024,0.0,0.189,0.034,0.031,0.016,0.705,0.01,0.958,0.0,0.02,0.0,0.002,0.01,0.0,0.971,0.019,0.0,0.0,0.0,0.01,0.009000000000000001,0.363,0.34700000000000003,0.083,0.0,0.093,0.105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
108.0,0.03,0.0,0.196,0.059,0.043,0.094,0.578,0.013,0.942,0.0,0.026,0.0,0.006999999999999999,0.013,0.0,0.963,0.017,0.0,0.003,0.004,0.013,0.013,0.358,0.371,0.061,0.0,0.087,0.109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.964,0.0,0.02,0.0,0.016,0.0
109.0,0.034,0.0,0.184,0.054000000000000006,0.034,0.493,0.201,0.024,0.901,0.0,0.034,0.003,0.015,0.023,0.013,0.627,0.275,0.0,0.019,0.01,0.056,0.014,0.35,0.408,0.04,0.0,0.066,0.122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8690000000000001,0.039,0.031,0.009000000000000001,0.053,0.0
110.0,0.04,0.0,0.172,0.03,0.041,0.54,0.177,0.033,0.909,0.0,0.021,0.0,0.014,0.023,0.0,0.861,0.095,0.0,0.01,0.012,0.022,0.014,0.669,0.171,0.013,0.0,0.08199999999999999,0.05,0.0,0.999,0.0,0.001,0.0,0.0,0.0,0.009000000000000001,0.695,0.051,0.08900000000000001,0.034,0.122,0.0
111.0,0.019,0.0,0.154,0.024,0.029,0.33,0.445,0.006,0.962,0.0,0.016,0.003,0.005,0.009000000000000001,0.003,0.922,0.041,0.0,0.004,0.009000000000000001,0.021,0.014,0.482,0.308,0.019,0.0,0.097,0.081,0.0,0.999,0.0,0.001,0.0,0.0,0.0,0.006,0.835,0.037000000000000005,0.037000000000000005,0.017,0.067,0.0
112.0,0.026,0.0,0.152,0.401,0.147,0.141,0.132,0.049,0.8340000000000001,0.0,0.05,0.003,0.027000000000000003,0.037000000000000005,0.0,0.8240000000000001,0.123,0.0,0.011,0.023,0.018000000000000002,0.006999999999999999,0.435,0.35600000000000004,0.021,0.0,0.076,0.104,0.0,0.984,0.002,0.013,0.0,0.0,0.001,0.021,0.529,0.139,0.093,0.029,0.189,0.0
113.0,0.01,0.0,0.146,0.017,0.029,0.161,0.637,0.011,0.96,0.0,0.016,0.0,0.004,0.009000000000000001,0.0,0.967,0.027000000000000003,0.0,0.0,0.0,0.006,0.047,0.57,0.182,0.036000000000000004,0.0,0.109,0.056,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826,0.057,0.023,0.027000000000000003,0.066,0.0
114.0,0.016,0.0,0.232,0.096,0.049,0.134,0.473,0.006,0.973,0.0,0.013,0.0,0.002,0.006,0.0,0.961,0.036000000000000004,0.0,0.0,0.0,0.002,0.019,0.767,0.111,0.017,0.0,0.047,0.039,0.0,0.999,0.0,0.001,0.0,0.0,0.0,0.003,0.8909999999999999,0.021,0.03,0.01,0.045,0.0
115.0,0.017,0.0,0.312,0.033,0.037000000000000005,0.183,0.418,0.036000000000000004,0.598,0.0,0.213,0.036000000000000004,0.07200000000000001,0.046,0.017,0.581,0.317,0.0,0.017,0.011,0.056,0.011,0.326,0.423,0.039,0.0,0.07,0.131,0.006,0.977,0.015,0.0,0.0,0.0,0.002,0.006999999999999999,0.69,0.214,0.06,0.009000000000000001,0.02,0.0
116.0,0.006,0.0,0.391,0.036000000000000004,0.029,0.024,0.515,0.119,0.325,0.0,0.191,0.056,0.189,0.12,0.32,0.136,0.414,0.0,0.023,0.02,0.08800000000000001,0.013,0.153,0.531,0.069,0.0,0.08,0.154,0.014,0.319,0.1,0.01,0.447,0.0,0.11,0.054000000000000006,0.515,0.221,0.093,0.044,0.07200000000000001,0.0
117.0,0.009000000000000001,0.0,0.241,0.033,0.039,0.021,0.657,0.04,0.14400000000000002,0.0,0.057,0.037000000000000005,0.136,0.586,0.034,0.277,0.495,0.0,0.046,0.036000000000000004,0.113,0.014,0.111,0.588,0.054000000000000006,0.0,0.08199999999999999,0.151,0.014,0.026,0.135,0.033,0.636,0.0,0.157,0.623,0.086,0.147,0.054000000000000006,0.047,0.042,0.0
118.0,0.006,0.0,0.35,0.051,0.064,0.081,0.448,0.107,0.16,0.0,0.061,0.037000000000000005,0.142,0.493,0.036000000000000004,0.461,0.179,0.0,0.106,0.07,0.14800000000000002,0.013,0.132,0.591,0.041,0.0,0.079,0.14300000000000002,0.014,0.029,0.122,0.03,0.643,0.0,0.162,0.6759999999999999,0.097,0.061,0.063,0.057,0.046,0.0
119.0,0.011,0.0,0.222,0.024,0.036000000000000004,0.021,0.685,0.479,0.182,0.0,0.067,0.043,0.149,0.08,0.039,0.154,0.171,0.0,0.259,0.146,0.232,0.027000000000000003,0.119,0.493,0.08900000000000001,0.0,0.106,0.16699999999999998,0.04,0.063,0.123,0.043,0.537,0.0,0.194,0.34600000000000003,0.102,0.086,0.313,0.076,0.078,0.0
120.0,0.004,0.0,0.327,0.066,0.063,0.05,0.49,0.517,0.175,0.0,0.07400000000000001,0.041,0.129,0.063,0.011,0.078,0.123,0.0,0.537,0.132,0.119,0.026,0.11,0.5379999999999999,0.067,0.0,0.104,0.155,0.109,0.091,0.119,0.031,0.49,0.0,0.16,0.059,0.189,0.316,0.14300000000000002,0.134,0.16,0.0
121.0,0.021,0.0,0.228,0.06,0.187,0.056,0.448,0.017,0.128,0.0,0.079,0.044,0.106,0.626,0.026,0.4,0.151,0.0,0.226,0.081,0.116,0.023,0.157,0.435,0.107,0.0,0.117,0.161,0.014,0.029,0.113,0.037000000000000005,0.65,0.0,0.157,0.057,0.2,0.299,0.101,0.097,0.246,0.0
122.0,0.014,0.0,0.29600000000000004,0.063,0.07400000000000001,0.066,0.487,0.011,0.104,0.0,0.057,0.029,0.07,0.7290000000000001,0.023,0.102,0.155,0.0,0.469,0.104,0.14800000000000002,0.054000000000000006,0.279,0.35100000000000003,0.056,0.0,0.119,0.141,0.043,0.183,0.13,0.043,0.416,0.0,0.18600000000000005,0.037000000000000005,0.106,0.6,0.1,0.097,0.059,0.0
123.0,0.013,0.0,0.502,0.221,0.11,0.044,0.11,0.01,0.093,0.0,0.067,0.029,0.071,0.73,0.021,0.138,0.16899999999999998,0.0,0.314,0.134,0.224,0.019,0.565,0.2,0.031,0.0,0.077,0.109,0.046,0.133,0.163,0.06,0.03,0.0,0.569,0.036000000000000004,0.099,0.621,0.096,0.091,0.056,0.0
124.0,0.013,0.0,0.711,0.124,0.029,0.014,0.109,0.006999999999999999,0.05,0.0,0.051,0.017,0.045,0.8290000000000001,0.016,0.059,0.152,0.0,0.047,0.031,0.695,0.006,0.518,0.237,0.029,0.0,0.064,0.14800000000000002,0.017,0.133,0.173,0.056,0.006999999999999999,0.0,0.615,0.04,0.29100000000000004,0.44,0.08,0.076,0.073,0.0
125.0,0.026,0.0,0.57,0.13699999999999998,0.07400000000000001,0.031,0.162,0.006,0.058,0.0,0.047,0.017,0.042,0.83,0.031,0.208,0.15,0.0,0.046,0.03,0.534,0.011,0.467,0.259,0.033,0.0,0.08800000000000001,0.141,0.013,0.116,0.303,0.05,0.036000000000000004,0.0,0.483,0.034,0.147,0.54,0.093,0.08,0.106,0.0
126.0,0.033,0.0,0.237,0.134,0.41,0.076,0.11,0.006999999999999999,0.117,0.0,0.07,0.029,0.076,0.701,0.02,0.529,0.147,0.0,0.041,0.068,0.195,0.014,0.431,0.307,0.037000000000000005,0.0,0.097,0.113,0.051,0.233,0.302,0.079,0.053,0.0,0.282,0.029,0.116,0.597,0.099,0.091,0.069,0.0
127.0,0.031,0.0,0.16699999999999998,0.05,0.569,0.071,0.111,0.023,0.151,0.0,0.057,0.026,0.101,0.643,0.016,0.223,0.415,0.0,0.076,0.05,0.22,0.013,0.191,0.512,0.046,0.0,0.081,0.156,0.077,0.13,0.311,0.063,0.047,0.0,0.3720000000000001,0.03,0.094,0.631,0.091,0.091,0.061,0.0
128.0,0.023,0.0,0.324,0.016,0.063,0.023,0.552,0.03,0.385,0.0,0.07400000000000001,0.039,0.293,0.179,0.014,0.182,0.445,0.0,0.077,0.042,0.239,0.016,0.085,0.632,0.07,0.0,0.049,0.14800000000000002,0.093,0.256,0.279,0.044,0.053,0.0,0.275,0.026,0.1,0.626,0.08900000000000001,0.091,0.069,0.0
129.0,0.009000000000000001,0.0,0.159,0.017,0.029,0.201,0.586,0.011,0.252,0.0,0.081,0.031,0.087,0.537,0.033,0.199,0.117,0.0,0.059,0.3,0.293,0.01,0.157,0.52,0.057,0.0,0.076,0.18,0.039,0.616,0.131,0.023,0.029,0.0,0.163,0.043,0.157,0.547,0.103,0.08,0.07,0.0
130.0,0.014,0.0,0.177,0.016,0.029,0.16899999999999998,0.595,0.011,0.221,0.0,0.079,0.026,0.094,0.57,0.051,0.28300000000000003,0.094,0.0,0.109,0.112,0.35200000000000004,0.016,0.54,0.18,0.044,0.0,0.1,0.12,0.033,0.703,0.099,0.014,0.024,0.0,0.126,0.026,0.423,0.313,0.07400000000000001,0.069,0.095,0.0
131.0,0.017,0.0,0.153,0.014,0.027000000000000003,0.329,0.46,0.057,0.211,0.0,0.069,0.037000000000000005,0.514,0.111,0.051,0.156,0.122,0.0,0.12,0.162,0.39,0.013,0.239,0.4320000000000001,0.037000000000000005,0.0,0.141,0.138,0.073,0.4970000000000001,0.163,0.031,0.036000000000000004,0.0,0.2,0.049,0.205,0.28600000000000003,0.081,0.076,0.303,0.0
132.0,0.026,0.0,0.172,0.014,0.03,0.55,0.208,0.024,0.622,0.0,0.071,0.036000000000000004,0.115,0.131,0.056,0.253,0.086,0.0,0.121,0.117,0.3670000000000001,0.029,0.446,0.21600000000000005,0.05,0.0,0.14,0.12,0.079,0.544,0.14,0.03,0.034,0.0,0.173,0.044,0.2,0.451,0.106,0.079,0.12,0.0
133.0,0.029,0.0,0.14400000000000002,0.029,0.033,0.561,0.205,0.024,0.444,0.0,0.17,0.057,0.132,0.173,0.043,0.141,0.124,0.0,0.16699999999999998,0.228,0.298,0.023,0.536,0.171,0.031,0.0,0.127,0.111,0.053,0.133,0.113,0.064,0.024,0.0,0.613,0.053,0.227,0.381,0.123,0.09,0.126,0.0
134.0,0.024,0.0,0.159,0.061,0.043,0.534,0.17800000000000002,0.039,0.311,0.0,0.366,0.066,0.156,0.063,0.04,0.16399999999999998,0.091,0.0,0.31,0.126,0.269,0.024,0.547,0.175,0.03,0.0,0.117,0.107,0.029,0.254,0.07200000000000001,0.06,0.017,0.0,0.568,0.049,0.306,0.304,0.079,0.09,0.173,0.0
135.0,0.029,0.0,0.17800000000000002,0.029,0.036000000000000004,0.514,0.215,0.027000000000000003,0.35100000000000003,0.0,0.273,0.067,0.205,0.077,0.034,0.211,0.102,0.0,0.054000000000000006,0.409,0.189,0.01,0.632,0.14400000000000002,0.031,0.0,0.097,0.086,0.046,0.266,0.14300000000000002,0.056,0.04,0.0,0.45,0.03,0.21600000000000005,0.441,0.084,0.054000000000000006,0.174,0.0
136.0,0.036000000000000004,0.0,0.163,0.024,0.034,0.5539999999999999,0.188,0.019,0.725,0.0,0.066,0.02,0.128,0.043,0.027000000000000003,0.406,0.039,0.0,0.039,0.35700000000000004,0.132,0.019,0.725,0.048,0.037000000000000005,0.0,0.111,0.06,0.003,0.989,0.006999999999999999,0.0,0.0,0.0,0.002,0.006,0.5770000000000001,0.236,0.041,0.02,0.12,0.0
137.0,0.029,0.0,0.17,0.01,0.029,0.586,0.17800000000000002,0.031,0.444,0.0,0.253,0.061,0.16,0.05,0.017,0.425,0.315,0.0,0.054000000000000006,0.038,0.151,0.016,0.722,0.05,0.043,0.0,0.095,0.07400000000000001,0.011,0.934,0.024,0.004,0.006,0.0,0.02,0.019,0.34600000000000003,0.42,0.054000000000000006,0.014,0.147,0.0
138.0,0.017,0.0,0.17600000000000002,0.009000000000000001,0.026,0.294,0.478,0.036000000000000004,0.438,0.0,0.096,0.041,0.269,0.12,0.014,0.274,0.415,0.0,0.054000000000000006,0.064,0.17800000000000002,0.013,0.6679999999999999,0.095,0.036000000000000004,0.0,0.109,0.079,0.029,0.609,0.09,0.024,0.021,0.0,0.227,0.029,0.252,0.516,0.083,0.034,0.086,0.0
